
-79.535301,-76.516075,8902588
-79.533645,-76.514419,8912712
-79.531997,-76.512771,8922856
-79.530349,-76.511123,8932996
-79.528694,-76.509468,8943140
-79.527046,-76.507820,8953260
-79.525390,-76.506164,8963376
-79.523742,-76.504516,8973508
-79.522094,-76.502868,8983596
-79.520439,-76.501213,8993704
-79.518791,-76.499565,9003844
-79.517135,-76.497909,9013972
-79.515487,-76.496261,9024112
-79.513839,-76.494613,9034244
-79.512184,-76.492958,9044368
-79.510536,-76.491310,9054516
-79.508880,-76.489654,9064640
-79.507232,-76.488006,9074764
-82.050712,-76.486358,9084856
-82.070625,-76.484703,9094972
-82.112113,-76.483055,9105100
-82.153594,-76.481399,9115232
-82.195083,-76.479751,9125380
-82.236564,-76.478103,9135520
-82.278053,-76.476448,9145648
-82.319534,-76.474800,9155780
-82.361022,-76.473144,9165908
-82.402503,-76.471496,9176052
-77.396545,-76.469848,9186160
-77.394897,-76.468193,9196284
-77.350112,-76.466545,9206412
-77.305328,-76.464889,9216560
-77.260551,-76.463241,9226700
-77.215766,-76.461593,9236824
-77.170989,-76.459938,9246976
-77.126205,-76.458290,9257100
-77.081428,-76.456634,9267236
-77.036643,-76.454986,9277364
-79.451400,-76.453330,9287464
-79.428184,-76.451683,9297600
-79.426528,-76.450035,9307584
-79.424880,-76.448379,9317716
-79.423233,-76.446731,9327860
-79.421577,-76.445075,9337988
-79.419929,-76.443428,9348136
-79.418273,-76.441780,9358272
-79.416625,-76.440124,9368408
-79.414978,-76.438476,9378556
-79.456108,-76.436820,9388636
-79.454460,-76.435173,9398764
-79.452804,-76.433525,9408892
-79.451156,-76.431869,9419032
-79.449508,-76.430221,9429164
-79.447853,-76.428565,9439296
-79.446205,-76.426918,9449424
-79.444549,-76.425270,9459552
-79.442901,-76.423614,9469692
-79.441253,-76.421966,9479816
-79.439598,-76.420310,9489916
-79.437950,-76.418663,9500044
-79.436294,-76.417015,9510172
-79.434646,-76.415359,9520308
-79.432991,-76.413711,9530436
-79.431343,-76.412055,9540424
-79.429695,-76.410408,9550548
-79.428039,-76.408752,9560684
-79.426391,-76.407104,9570816
-79.424736,-76.405456,9580936
-79.423088,-76.403800,9591020
-79.421440,-76.402153,9601132
-79.419784,-76.400497,9611272
-79.418136,-76.398849,9621380
-79.416481,-76.397201,9631524
-79.414833,-76.395545,9641660
-79.413185,-76.393898,9651780
-79.411529,-76.392242,9661928
-79.409881,-76.390594,9672056
-79.408226,-76.388946,9682184
-79.406578,-76.387290,9692276
-79.404930,-76.385643,9702388
-79.403274,-76.383987,9712532
-79.401626,-76.382339,9722652
-79.399971,-76.380691,9732796
-79.398323,-76.379035,9742920
-79.396675,-76.377388,9753052
-79.395019,-76.375732,9763204
-79.393371,-76.374084,9773328
-79.391716,-76.372436,9783468
-79.390068,-76.370780,9793552
-79.388412,-76.369132,9803668
-79.386764,-76.367477,9813800
-79.385116,-76.365829,9823944
-79.383460,-76.364181,9834092
-79.381813,-76.362525,9844216
-79.380157,-76.360877,9854356
-79.378509,-76.359222,9864476
-79.376861,-76.357574,9874612
-79.375205,-76.355926,9884756
-79.373558,-78.899398,9894856
-79.371902,-78.919319,9905004
-79.370254,-78.960807,9915128
-79.368606,-79.002288,9925260
-79.366950,-79.043777,9935392
-79.365303,-79.085258,9945512
-79.363647,-79.126747,9955644
-79.361999,-79.168228,9965788
-79.360351,-79.209716,9975936
-79.358695,-79.251197,9986036
-79.357048,-74.245239,9996156
0.000000,0.000000,10006028
0.000000,0.000000,10016084
0.000000,0.000000,10026244
0.000000,0.000000,10036364
0.000000,0.000000,10046448
0.000000,0.000000,10056500
0.000000,0.000000,10066556
0.000000,0.000000,10076612
0.000000,0.000000,10086668
0.000000,0.000000,10096688
0.000000,0.000000,10106736
0.000000,0.000000,10116792
0.000000,0.000000,10126848
0.000000,0.000000,10136908
0.000000,0.000000,10146964
0.000000,0.000000,10157012
0.000000,0.000000,10167068
0.000000,0.000000,10177124
0.000000,0.000000,10187184
0.000000,0.000000,10197180
0.000000,0.000000,10207232
0.000000,0.000000,10217288
0.000000,0.000000,10227344
0.000000,0.000000,10237400
0.000000,0.000000,10247460
0.000000,0.000000,10257512
0.000000,0.000000,10267560
0.000000,0.000000,10277616
0.000000,0.000000,10287672
0.000000,0.000000,10297796
0.000000,0.000000,10307852
0.000000,0.000000,10317908
0.000000,0.000000,10327956
0.000000,0.000000,10338012
0.000000,0.000000,10348068
0.000000,0.000000,10358124
0.000000,0.000000,10368180
0.000000,0.000000,10378224
0.000000,0.000000,10388280
0.000000,0.000000,10398404
0.000000,0.000000,10408464
0.000000,0.000000,10418520
0.000000,0.000000,10428572
0.000000,0.000000,10438624
0.000000,0.000000,10448676
0.000000,0.000000,10458732
0.000000,0.000000,10468788
0.000000,0.000000,10478844
0.000000,0.000000,10488900
0.000000,0.000000,10499016
0.000000,0.000000,10509072
0.000000,0.000000,10519124
0.000000,0.000000,10529180
0.000000,0.000000,10539236
0.000000,0.000000,10549288
0.000000,0.000000,10559336
0.000000,0.000000,10569392
0.000000,0.000000,10579448
0.000000,0.000000,10589500
0.000000,0.000000,10599628
0.000000,0.000000,10609684
0.000000,0.000000,10619728
0.000000,0.000000,10629784
0.000000,0.000000,10639840
0.000000,0.000000,10649896
0.000000,0.000000,10659948
0.000000,0.000000,10669996
0.000000,0.000000,10680052
0.000000,0.000000,10690108
0.000000,0.000000,10700232
0.000000,0.000000,10710288
0.000000,0.000000,10720344
0.000000,0.000000,10730392
0.000000,0.000000,10740448
0.000000,0.000000,10750504
0.000000,0.000000,10760560
0.000000,0.000000,10770616
0.000000,0.000000,10780664
0.000000,0.000000,10790716
0.000000,0.000000,10800844
0.000000,0.000000,10810900
0.000000,0.000000,10820956
0.000000,0.000000,10831008
0.000000,0.000000,10841060
0.000000,0.000000,10851112
0.000000,0.000000,10861168
0.000000,0.000000,10871224
0.000000,0.000000,10881280
0.000000,0.000000,10891332
0.000000,0.000000,10901452
0.000000,0.000000,10911504
0.000000,0.000000,10921560
0.000000,0.000000,10931616
0.000000,0.000000,10941672
0.000000,0.000000,10951728
0.000000,0.000000,10961776
0.000000,0.000000,10971828
0.000000,0.000000,10981888
0.000000,0.000000,10991944
0.000000,0.000000,11002072
0.000000,0.000000,11012128
0.000000,0.000000,11022176
0.000000,0.000000,11032228
0.000000,0.000000,11042288
0.000000,0.000000,11052344
0.000000,0.000000,11062400
0.000000,0.000000,11072448
0.000000,0.000000,11082500
0.000000,0.000000,11092556
0.000000,0.000000,11102684
0.000000,0.000000,11112740
0.000000,0.000000,11122796
0.000000,0.000000,11132844
0.000000,0.000000,11142900
0.000000,0.000000,11152956
0.000000,0.000000,11163012
0.000000,0.000000,11173068
0.000000,0.000000,11183124
0.000000,0.000000,11193172
0.000000,0.000000,11203300
0.000000,0.000000,11213356
0.000000,0.000000,11223412
0.000000,0.000000,11233468
0.000000,0.000000,11243516
0.000000,0.000000,11253572
0.000000,0.000000,11263628
0.000000,0.000000,11273684
0.000000,0.000000,11283740
0.000000,0.000000,11293796
0.000000,0.000000,11303912
0.000000,0.000000,11313968
0.000000,0.000000,11324024
0.000000,0.000000,11334080
0.000000,0.000000,11344136
0.000000,0.000000,11354192
0.000000,0.000000,11364240
0.000000,0.000000,11374296
0.000000,0.000000,11384352
0.000000,0.000000,11394408
0.000000,0.000000,11404536
0.000000,0.000000,11414592
0.000000,0.000000,11424640
0.000000,0.000000,11434696
0.000000,0.000000,11444752
0.000000,0.000000,11454808
0.000000,0.000000,11464864
0.000000,0.000000,11474916
0.000000,0.000000,11484968
0.000000,0.000000,11495024
0.000000,0.000000,11505152
0.000000,0.000000,11515208
0.000000,0.000000,11525264
0.000000,0.000000,11535312
0.000000,0.000000,11545368
0.000000,0.000000,11555424
0.000000,0.000000,11565480
0.000000,0.000000,11575536
0.000000,0.000000,11585588
0.000000,0.000000,11595640
0.000000,0.000000,11605764
0.000000,0.000000,11615820
0.000000,0.000000,11625876
0.000000,0.000000,11635932
0.000000,0.000000,11645988
0.000000,0.000000,11656036
0.000000,0.000000,11666092
0.000000,0.000000,11676148
0.000000,0.000000,11686204
0.000000,0.000000,11696260
0.000000,0.000000,11706384
0.000000,0.000000,11716432
0.000000,0.000000,11726488
0.000000,0.000000,11736544
0.000000,0.000000,11746600
0.000000,0.000000,11756656
0.000000,0.000000,11766708
0.000000,0.000000,11776764
0.000000,0.000000,11786820
0.000000,0.000000,11796876
0.000000,0.000000,11807000
0.000000,0.000000,11817056
0.000000,0.000000,11827104
0.000000,0.000000,11837160
0.000000,0.000000,11847216
0.000000,0.000000,11857272
0.000000,0.000000,11867332
0.000000,0.000000,11877384
0.000000,0.000000,11887436
0.000000,0.000000,11897492
0.000000,0.000000,11907620
0.000000,0.000000,11917676
0.000000,0.000000,11927732
0.000000,0.000000,11937780
0.000000,0.000000,11947836
0.000000,0.000000,11957892
0.000000,0.000000,11967948
0.000000,0.000000,11978008
0.000000,0.000000,11988064
0.000000,0.000000,11998112
0.000000,0.000000,12008240
0.000000,0.000000,12018292
0.000000,0.000000,12028352
0.000000,0.000000,12038408
0.000000,0.000000,12048460
0.000000,0.000000,12058508
0.000000,0.000000,12068564
0.000000,0.000000,12078620
0.000000,0.000000,12088680
0.000000,0.000000,12098732
0.000000,0.000000,12108860
0.000000,0.000000,12118908
0.000000,0.000000,12128964
0.000000,0.000000,12139020
0.000000,0.000000,12149076
0.000000,0.000000,12159136
0.000000,0.000000,12169184
0.000000,0.000000,12179240
0.000000,0.000000,12189296
0.000000,0.000000,12199352
0.000000,0.000000,12209480
0.000000,0.000000,12219536
0.000000,0.000000,12229584
0.000000,0.000000,12239640
0.000000,0.000000,12249696
0.000000,0.000000,12259752
0.000000,0.000000,12269812
0.000000,0.000000,12279868
0.000000,0.000000,12289916
0.000000,0.000000,12299972
0.000000,0.000000,12310100
0.000000,0.000000,12320156
0.000000,0.000000,12330208
0.000000,0.000000,12340264
0.000000,0.000000,12350312
0.000000,0.000000,12360368
0.000000,0.000000,12370424
0.000000,0.000000,12380480
0.000000,0.000000,12390536
0.000000,0.000000,12400584
0.000000,0.000000,12410712
0.000000,0.000000,12420768
0.000000,0.000000,12430824
0.000000,0.000000,12440880
0.000000,0.000000,12450936
0.000000,0.000000,12460988
0.000000,0.000000,12471044
0.000000,0.000000,12481100
0.000000,0.000000,12491156
0.000000,0.000000,12501212
0.000000,0.000000,12511336
0.000000,0.000000,12521388
0.000000,0.000000,12531444
0.000000,0.000000,12541500
0.000000,0.000000,12551556
0.000000,0.000000,12561612
0.000000,0.000000,12571668
0.000000,0.000000,12581716
0.000000,0.000000,12591772
0.000000,0.000000,12601832
0.000000,0.000000,12611960
0.000000,0.000000,12622016
0.000000,0.000000,12632068
0.000000,0.000000,12642120
0.000000,0.000000,12652176
0.000000,0.000000,12662232
0.000000,0.000000,12672288
0.000000,0.000000,12682344
0.000000,0.000000,12692392
0.000000,0.000000,12702452
0.000000,0.000000,12712576
0.000000,0.000000,12722636
0.000000,0.000000,12732692
0.000000,0.000000,12742748
0.000000,0.000000,12752800
0.000000,0.000000,12762856
0.000000,0.000000,12772912
0.000000,0.000000,12782972
0.000000,0.000000,12793028
0.000000,0.000000,12803084
0.000000,0.000000,12813204
0.000000,0.000000,12823256
0.000000,0.000000,12833312
0.000000,0.000000,12843368
0.000000,0.000000,12853420
0.000000,0.000000,12863468
0.000000,0.000000,12873524
0.000000,0.000000,12883580
0.000000,0.000000,12893636
0.000000,0.000000,12903688
0.000000,0.000000,12913816
0.000000,0.000000,12923864
0.000000,0.000000,12933920
0.000000,0.000000,12943972
0.000000,0.000000,12954028
0.000000,0.000000,12964084
0.000000,0.000000,12974136
0.000000,0.000000,12984184
0.000000,0.000000,12994240
0.000000,0.000000,13004300
0.000000,0.000000,13014428
0.000000,0.000000,13024480
0.000000,0.000000,13034536
0.000000,0.000000,13044584
0.000000,0.000000,13054640
0.000000,0.000000,13064700
0.000000,0.000000,13074756
0.000000,0.000000,13084812
0.000000,0.000000,13094860
0.000000,0.000000,13104920
0.000000,0.000000,13115044
0.000000,0.000000,13125100
0.000000,0.000000,13135156
0.000000,0.000000,13145212
0.000000,0.000000,13155260
0.000000,0.000000,13165316
0.000000,0.000000,13175368
0.000000,0.000000,13185424
0.000000,0.000000,13195480
0.000000,0.000000,13205532
0.000000,0.000000,13215652
0.000000,0.000000,13225708
0.000000,0.000000,13235764
0.000000,0.000000,13245820
0.000000,0.000000,13255872
0.000000,0.000000,13265928
0.000000,0.000000,13275976
0.000000,0.000000,13286032
0.000000,0.000000,13296088
0.000000,0.000000,13306140
0.000000,0.000000,13316268
0.000000,0.000000,13326316
0.000000,0.000000,13336368
0.000000,0.000000,13346424
0.000000,0.000000,13356480
0.000000,0.000000,13366536
0.000000,0.000000,13376588
